t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,X_O2_9,X_O2_10,X_O2_11,X_O2_12,X_O2_13,X_O2_14,X_O2_15,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,Tg_9,Tg_10,Tg_11,Tg_12,Tg_13,Tg_14,Tg_15,rho,p,n,E
8.099424100420e-07,7.929980867500e-02,3.771608770400e-01,2.685654366820e-01,1.370154784520e-01,7.116730444890e-02,3.491035286580e-02,1.755988174870e-02,8.549917325940e-03,3.853450212510e-03,1.351660205710e-03,3.620295430990e-04,1.350386939520e-04,4.689359974830e-05,1.624836857580e-05,4.606244928680e-06,1.015892554690e-06,1.000000000000e+04,4.263574847930e+03,5.365351839960e+03,6.060728083950e+03,6.478224757270e+03,6.845640677520e+03,6.998932377920e+03,6.772755410040e+03,6.015492000810e+03,3.591106637850e+03,9.327693007160e+03,8.063879014740e+03,7.005351369810e+03,6.974609125990e+03,7.164665368880e+03,6.567342817600e+03,7.504713517360e-03,2.030509507740e+04,1.470692049710e+23,7.432114509860e+06
8.220915561930e-07,8.049779243400e-02,3.710107660770e-01,2.692184833610e-01,1.386193031360e-01,7.239270811730e-02,3.563983786710e-02,1.796278193570e-02,8.753701107110e-03,3.944642730240e-03,1.381827685730e-03,3.698236427550e-04,1.380045548370e-04,4.794758569500e-05,1.662442100510e-05,4.715180435920e-06,1.040164655560e-06,1.000000000000e+04,4.344463566530e+03,5.415276680310e+03,6.097232516530e+03,6.506133795350e+03,6.864292518530e+03,7.009283359750e+03,6.774781888930e+03,6.011872915040e+03,3.586819416520e+03,9.334399307540e+03,8.068171618040e+03,7.009879902830e+03,6.978472181530e+03,7.167596430590e+03,6.568925083780e+03,7.504713517360e-03,2.031776772450e+04,1.471609925800e+23,7.473813708280e+06
8.344229395360e-07,8.175668633400e-02,3.648522820140e-01,2.697842146960e-01,1.402128334370e-01,7.363123476010e-02,3.638328311950e-02,1.837515802150e-02,8.962663129570e-03,4.038161664710e-03,1.412721466920e-03,3.777963662980e-04,1.410382342400e-04,4.902574864230e-05,1.700925320000e-05,4.826723676750e-06,1.065030670650e-06,1.000000000000e+04,4.427722824210e+03,5.466786905440e+03,6.134815969850e+03,6.534827164640e+03,6.883483563880e+03,7.019898083790e+03,6.776904051960e+03,6.008229338410e+03,3.582531220380e+03,9.340991698290e+03,8.072363146010e+03,7.014348023980e+03,6.982355321000e+03,7.170572511930e+03,6.570573774070e+03,7.504713517360e-03,2.033110175450e+04,1.472575705660e+23,7.516358181330e+06
8.469392936290e-07,8.308033511500e-02,3.586874478060e-01,2.702593325870e-01,1.417938857980e-01,7.488222373050e-02,3.714068108910e-02,1.879713664210e-02,9.176898841450e-03,4.134051324620e-03,1.444353398150e-03,3.859501846370e-04,1.441406578940e-04,5.012841993050e-05,1.740299034670e-05,4.940914341970e-06,1.090500272670e-06,1.000000000000e+04,4.513418849090e+03,5.519941212620e+03,6.173519746780e+03,6.564333805250e+03,6.903231873510e+03,7.030786098620e+03,6.779124555850e+03,6.004561601360e+03,3.578241801710e+03,9.347469547620e+03,8.076453585550e+03,7.018755390020e+03,6.986257653090e+03,7.173593552160e+03,6.572289269400e+03,7.504713517360e-03,2.034514054730e+04,1.473592531290e+23,7.559781947320e+06
8.596433930330e-07,8.447288526200e-02,3.525183960560e-01,2.706404713120e-01,1.433601073090e-01,7.614491029470e-02,3.791198027270e-02,1.922882809110e-02,9.396497640590e-03,4.232353485500e-03,1.476734352670e-03,3.942872780910e-04,1.473126404160e-04,5.125589138090e-05,1.780574379180e-05,5.057788240820e-06,1.116582314590e-06,1.000000000000e+04,4.601616450990e+03,5.574800156390e+03,6.213386873850e+03,6.594683862100e+03,6.923556091030e+03,7.041957433830e+03,6.781446041780e+03,6.000870293890e+03,3.573950485340e+03,9.353833213630e+03,8.080443690780e+03,7.023102369630e+03,6.990177880940e+03,7.176659577420e+03,6.574071814630e+03,7.504713517360e-03,2.035993106020e+04,1.474663803780e+23,7.604121133390e+06
8.725380539290e-07,8.593879842600e-02,3.463473139780e-01,2.709242398510e-01,1.449089860660e-01,7.741842410780e-02,3.869708141100e-02,1.967032337620e-02,9.621541187040e-03,4.333106612350e-03,1.509873965260e-03,4.028094780870e-04,1.505548633630e-04,5.240840779580e-05,1.821760834610e-05,5.177376500260e-06,1.143284639940e-06,1.000000000000e+04,4.692378476190e+03,5.631425481690e+03,6.254461856610e+03,6.625908556960e+03,6.944475529960e+03,7.053422369060e+03,6.783871282010e+03,5.997155962040e+03,3.569656808210e+03,9.360082582420e+03,8.084333854840e+03,7.027388956220e+03,6.994114820270e+03,7.179770517300e+03,6.575921760030e+03,7.504713517360e-03,2.037552402600e+04,1.475793197700e+23,7.649414206410e+06
8.856261347380e-07,8.748288485780e-02,3.401764439130e-01,2.711072283030e-01,1.464378413250e-01,7.870177674160e-02,3.949582872730e-02,2.012168915580e-02,9.852100840160e-03,4.436344723090e-03,1.543780276430e-03,4.115181673660e-04,1.538678392200e-04,5.358615434890e-05,1.863865779890e-05,5.299704203610e-06,1.170613779210e-06,1.000000000000e+04,4.785764739860e+03,5.689879660090e+03,6.296790535060e+03,6.658040121120e+03,6.966010152650e+03,7.065191437140e+03,6.786403179110e+03,5.993419119500e+03,3.565360573220e+03,9.366216785970e+03,8.088123710350e+03,7.031614406220e+03,6.998067570940e+03,7.182926310810e+03,6.577840068240e+03,7.504713517360e-03,2.039197437310e+04,1.476984691480e+23,7.695702167110e+06
8.989105367590e-07,8.911032396390e-02,3.340081148910e-01,2.711859947210e-01,1.479438020390e-01,7.999384899930e-02,4.030800579230e-02,2.058296699240e-02,1.008823770640e-02,4.542097442180e-03,1.578459701000e-03,4.204142802980e-04,1.572519076680e-04,5.478925482020e-05,1.906894427100e-05,5.424790325220e-06,1.198574941320e-06,1.000000000000e+04,4.881831857780e+03,5.750226586170e+03,6.340420446080e+03,6.691111995140e+03,6.988180552370e+03,7.077275506960e+03,6.789044693030e+03,5.989660398230e+03,3.561061452390e+03,9.372235462790e+03,8.091813469230e+03,7.035778468280e+03,7.002034900300e+03,7.186126757050e+03,6.579827184390e+03,7.504713517360e-03,2.040934151720e+04,1.478242588610e+23,7.743028686270e+06
9.123942048100e-07,9.082671035310e-02,3.278447216340e-01,2.711570868170e-01,1.494238042550e-01,8.129337661540e-02,4.113332224530e-02,2.105416457910e-02,1.032999790770e-02,4.650387874280e-03,1.613916360550e-03,4.294981304810e-04,1.607071717320e-04,5.601774917400e-05,1.950849018150e-05,5.552645338520e-06,1.227171470280e-06,1.000000000000e+04,4.980631469940e+03,5.812530309070e+03,6.385400289980e+03,6.725158545140e+03,7.011007871540e+03,7.089685677040e+03,6.791798872830e+03,5.985880457360e+03,3.556759234040e+03,9.378138071170e+03,8.095403254810e+03,7.039880790460e+03,7.006015548670e+03,7.189371535650e+03,6.581883347900e+03,7.504713517360e-03,2.042768993860e+04,1.479571559360e+23,7.791440381530e+06
9.260801278820e-07,9.263809004330e-02,3.216887309500e-01,2.710170472310e-01,1.508745779000e-01,8.259893511980e-02,4.197140399090e-02,2.153525037970e-02,1.057740994550e-02,4.761231438020e-03,1.650151691040e-03,4.387693135750e-04,1.642334597850e-04,5.727157997210e-05,1.995728337310e-05,5.683269830660e-06,1.256404534270e-06,1.000000000000e+04,5.082209109850e+03,5.876854716610e+03,6.431779837610e+03,6.760215016080e+03,7.034513744690e+03,7.102433261830e+03,6.794668833420e+03,5.982080017710e+03,3.552453743000e+03,9.383924191670e+03,8.098893450070e+03,7.043921246650e+03,7.010008067190e+03,7.192660142040e+03,6.584008188150e+03,7.504713517360e-03,2.044708966680e+04,1.480976675960e+23,7.840987049580e+06
9.399713398000e-07,9.455098103580e-02,3.155426851290e-01,2.707624236310e-01,1.522926327030e-01,8.390892804190e-02,4.282178791310e-02,2.202615174360e-02,1.083048406430e-02,4.874635610040e-03,1.687164353200e-03,4.482266700500e-04,1.678303139080e-04,5.855058848000e-05,2.041527579180e-05,5.816654041710e-06,1.286273030920e-06,1.000000000000e+04,5.186603586210e+03,5.943263862330e+03,6.479610212740e+03,6.796317699070e+03,7.058720394330e+03,7.115529817820e+03,6.797657782960e+03,5.978259864470e+03,3.548144962050e+03,9.389593041830e+03,8.102284070690e+03,7.047899298100e+03,7.014011077230e+03,7.195992018760e+03,6.586201716890e+03,7.504713517360e-03,2.046761661520e+04,1.482463436780e+23,7.891721878790e+06
9.540709198970e-07,9.657244490510e-02,3.094091963850e-01,2.703897785830e-01,1.536742528280e-01,8.522156486260e-02,4.368390071630e-02,2.252674054410e-02,1.108920439410e-02,4.990596382830e-03,1.724949116900e-03,4.578680023960e-04,1.714968847280e-04,5.985447750970e-05,2.088237019900e-05,5.952773877180e-06,1.316772687220e-06,1.000000000000e+04,5.293844611240e+03,6.011820079040e+03,6.528942859600e+03,6.833503316730e+03,7.083650247760e+03,7.128986979860e+03,6.800768957030e+03,5.974420918040e+03,3.543832949000e+03,9.395143499320e+03,8.105574672980e+03,7.051813885160e+03,7.018023236930e+03,7.199366727410e+03,6.588465323210e+03,7.504713517360e-03,2.048935348000e+04,1.484037831490e+23,7.943701817390e+06
9.683819936960e-07,9.871011183760e-02,3.032909550720e-01,2.698957028560e-01,1.550154776030e-01,8.653484473450e-02,4.455705170660e-02,2.303683069350e-02,1.135352815850e-02,5.109097952420e-03,1.763496715470e-03,4.676900441200e-04,1.752319157650e-04,6.118280558570e-05,2.135841802530e-05,6.091590444200e-06,1.347895954360e-06,1.000000000000e+04,5.403951583190e+03,6.082584280430e+03,6.579829943840e+03,6.871809293510e+03,7.109326093440e+03,7.142816516620e+03,6.804005637720e+03,5.970564196250e+03,3.539517855580e+03,9.400574442350e+03,8.108764923800e+03,7.055664000370e+03,7.022043053950e+03,7.202783640670e+03,6.590800005010e+03,7.504713517360e-03,2.051239016360e+04,1.485706371680e+23,7.996987814860e+06
9.829077336010e-07,1.009722364560e-01,2.971907259780e-01,2.692768294410e-01,1.563120927200e-01,8.784653629560e-02,4.544041586190e-02,2.355616736660e-02,1.162337994550e-02,5.230110148250e-03,1.802793021450e-03,4.776882534110e-04,1.790336651430e-04,6.253495918940e-05,2.184320940390e-05,6.233047139260e-06,1.379631347270e-06,1.000000000000e+04,5.516931670860e+03,6.155614829930e+03,6.632323768450e+03,6.911273400120e+03,7.135770855900e+03,7.157030215030e+03,6.807371122110e+03,5.966690839960e+03,3.535199931530e+03,9.405884791080e+03,8.111854648250e+03,7.059448744280e+03,7.026068852000e+03,7.206241902940e+03,6.593206085340e+03,7.504713517360e-03,2.053682455240e+04,1.487476147260e+23,8.051645186860e+06
9.976513596050e-07,1.033677624500e-01,2.911113325810e-01,2.685298511900e-01,1.575596297620e-01,8.915415844670e-02,4.633301384410e-02,2.408441300240e-02,1.189864393730e-02,5.353584918350e-03,1.842817909980e-03,4.878565536450e-04,1.828998012480e-04,6.391011533450e-05,2.233645954770e-05,6.377065904500e-06,1.411962574250e-06,1.000000000000e+04,5.632778038670e+03,6.230965838890e+03,6.686475709740e+03,6.951933071380e+03,7.163007178550e+03,7.171639642590e+03,6.810868672700e+03,5.962802096920e+03,3.530879524110e+03,9.411074149160e+03,8.114844816960e+03,7.063168405430e+03,7.030098413780e+03,7.209739890010e+03,6.595679470420e+03,7.504713517360e-03,2.056276342240e+04,1.489354891970e+23,8.107744055840e+06
1.012616140000e-06,1.059063655890e-01,2.850556850930e-01,2.676515342710e-01,1.587533338960e-01,9.045495129430e-02,4.723369782260e-02,2.462114171270e-02,1.217916182520e-02,5.479455474180e-03,1.883544989390e-03,4.981872149710e-04,1.868273688710e-04,6.530723036670e-05,2.283780510000e-05,6.523545711250e-06,1.444868238990e-06,1.000000000000e+04,5.751466737260e+03,6.308687205430e+03,6.742336750650e+03,6.993825818850e+03,7.191057643660e+03,7.186656309150e+03,6.814501521870e+03,5.958899427880e+03,3.526557079790e+03,9.416141753200e+03,8.117735867420e+03,7.066822597100e+03,7.034129542090e+03,7.213276123190e+03,6.598218115640e+03,7.504713517360e-03,2.059032314530e+04,1.491351034570e+23,8.165359645530e+06
1.027805392100e-06,1.085985298930e-01,2.790267442680e-01,2.666387407310e-01,1.598881783050e-01,9.174586064760e-02,4.814112744380e-02,2.516582022010e-02,1.246472169000e-02,5.607631211130e-03,1.924940028300e-03,5.086704614580e-04,1.908126461970e-04,6.672498978970e-05,2.334678632730e-05,6.672357020040e-06,1.478320597690e-06,1.000000000000e+04,5.872955746430e+03,6.388821955100e+03,6.799955574200e+03,7.036987982430e+03,7.219944058080e+03,7.202091239330e+03,6.818272818160e+03,5.954984479870e+03,3.522233359010e+03,9.421085535790e+03,8.120526582940e+03,7.070409022810e+03,7.038160336960e+03,7.216849777600e+03,6.600827214980e+03,7.504713517360e-03,2.061963079570e+04,1.493473779050e+23,8.224572861960e+06
1.043222482980e-06,1.114556093150e-01,2.730275368020e-01,2.654884493360e-01,1.609588407820e-01,9.302350563310e-02,4.905374842260e-02,2.571779631870e-02,1.275505242700e-02,5.737995261990e-03,1.966960122410e-03,5.192942770870e-04,1.948510633070e-04,6.816177872370e-05,2.386283626360e-05,6.823338978150e-06,1.512284903630e-06,1.000000000000e+04,5.997181121390e+03,6.471405340390e+03,6.859378432040e+03,7.081454699690e+03,7.249687383320e+03,7.217954966690e+03,6.822185583100e+03,5.951059127510e+03,3.517909290370e+03,9.425903256090e+03,8.123215584360e+03,7.073925079720e+03,7.042188718510e+03,7.220459954240e+03,6.603513242540e+03,7.504713517360e-03,2.065082515000e+04,1.495733176930e+23,8.285470716850e+06
1.058870830230e-06,1.144899000590e-01,2.670611500200e-01,2.641977779260e-01,1.619596969750e-01,9.428415204680e-02,4.996976787350e-02,2.627628238530e-02,1.304981477110e-02,5.870400454830e-03,2.009552390310e-03,5.300441031570e-04,1.989370796140e-04,6.961563788570e-05,2.438526454310e-05,6.976295091580e-06,1.546718380550e-06,1.000000000000e+04,6.124054324540e+03,6.556462946800e+03,6.920648092080e+03,7.127259247040e+03,7.280307329020e+03,7.234257325410e+03,6.826242651220e+03,5.947125469820e+03,3.513585964750e+03,9.430593407620e+03,8.125802639560e+03,7.077369370100e+03,7.046212089900e+03,7.224104744860e+03,6.606275855510e+03,7.504713517360e-03,2.068405785850e+04,1.498140212210e+23,8.348146878830e+06
1.074753902680e-06,1.177147212830e-01,2.611307104520e-01,2.627640047620e-01,1.628848282960e-01,9.552369166580e-02,5.088712717610e-02,2.684033456210e-02,1.334858926870e-02,6.004663832050e-03,2.052652221460e-03,5.409024620320e-04,2.030640222150e-04,7.108420495800e-05,2.491323537870e-05,7.130987800650e-06,1.581568863240e-06,1.000000000000e+04,6.253460949750e+03,6.644007921310e+03,6.983801936210e+03,7.174431792340e+03,7.311821631320e+03,7.251007062860e+03,6.830446586160e+03,5.943185751150e+03,3.509264698910e+03,9.435157203120e+03,8.128291626170e+03,7.080745249440e+03,7.050226697670e+03,7.227778848850e+03,6.609086520870e+03,7.504713517360e-03,2.071949477640e+04,1.500706897720e+23,8.412702340600e+06
1.090875221220e-06,1.211444922990e-01,2.552393953430e-01,2.611845997190e-01,1.637280028610e-01,9.673760273650e-02,5.180347229380e-02,2.740883544930e-02,1.365086754800e-02,6.140562776480e-03,2.096182114260e-03,5.518485440640e-04,2.072239745200e-04,7.256467838850e-05,2.544575683770e-05,7.287132871900e-06,1.616773831550e-06,1.000000000000e+04,6.385255162490e+03,6.734039279990e+03,7.048871392440e+03,7.222999078200e+03,7.344245848600e+03,7.268211811020e+03,6.834799694870e+03,5.939242551000e+03,3.504947092690e+03,9.439593771760e+03,8.130683625810e+03,7.084052551430e+03,7.054229084820e+03,7.231479066470e+03,6.611940398360e+03,7.504713517360e-03,2.075731733500e+04,1.503446374500e+23,8.479245991450e+06
1.107238359540e-06,1.247948172350e-01,2.493904025460e-01,2.594572438660e-01,1.644826947910e-01,9.792093455040e-02,5.271612457810e-02,2.798046953470e-02,1.395603763530e-02,6.277828273990e-03,2.140049691540e-03,5.628576357520e-04,2.114075955290e-04,7.405375608290e-05,2.598166035890e-05,7.444391499510e-06,1.652258778660e-06,1.000000000000e+04,6.519259819540e+03,6.826538053930e+03,7.115878904680e+03,7.272982566370e+03,7.377592322280e+03,7.285877491820e+03,6.839303853080e+03,5.935298899410e+03,3.500635412930e+03,9.443896114460e+03,8.132971239650e+03,7.087280977520e+03,7.058217346500e+03,7.235207930890e+03,6.614889658630e+03,7.504713517360e-03,2.079772408820e+04,1.506373023720e+23,8.547895425790e+06
1.123846944930e-06,1.286825698680e-01,2.435869257580e-01,2.575798778950e-01,1.651420837650e-01,9.906827480800e-02,5.362204814350e-02,2.855370080000e-02,1.426337162150e-02,6.416139369690e-03,2.184145683230e-03,5.739009379360e-04,2.156039244300e-04,7.554755679770e-05,2.651956569300e-05,7.602367117520e-06,1.687935566130e-06,1.000000000000e+04,6.655263205590e+03,6.921464417140e+03,7.184836362170e+03,7.324397453020e+03,7.411869267720e+03,7.304007588160e+03,6.843960110490e+03,5.931358088100e+03,3.496332266220e+03,9.448065330530e+03,8.135158578790e+03,7.090434074500e+03,7.062187090350e+03,7.238957519680e+03,6.617886951140e+03,7.504713517360e-03,2.084093236780e+04,1.509502586660e+23,8.618777750090e+06
1.140704659100e-06,1.328259789890e-01,2.378321793710e-01,2.555507045750e-01,1.656990548220e-01,1.001737183470e-01,5.451781604340e-02,2.912674823820e-02,1.457201180790e-02,6.555116842290e-03,2.228342136880e-03,5.849448595590e-04,2.198002266420e-04,7.704157386960e-05,2.705787105010e-05,7.760595830270e-06,1.723701245470e-06,1.000000000000e+04,6.793014810070e+03,7.018755781480e+03,7.255743683110e+03,7.377251349530e+03,7.447080251270e+03,7.322603444540e+03,6.848769085180e+03,5.927423834290e+03,3.492040415610e+03,9.452098273340e+03,8.137244038320e+03,7.093507994060e+03,7.066134498010e+03,7.242725714090e+03,6.620949181390e+03,7.504713517360e-03,2.088718007060e+04,1.512852294150e+23,8.692030358420e+06
1.157815238990e-06,1.372447138240e-01,2.321293513990e-01,2.533682333900e-01,1.661462236710e-01,1.012308481170e-01,5.539957623580e-02,2.969755790090e-02,1.488095417560e-02,6.694315659650e-03,2.272490022100e-03,5.959505511410e-04,2.239817667990e-04,7.853059122310e-05,2.759471938120e-05,7.918539657570e-06,1.759435933500e-06,1.000000000000e+04,6.932224411450e+03,7.118321940020e+03,7.328585192290e+03,7.431542180800e+03,7.483222807510e+03,7.341663222370e+03,6.853730481080e+03,5.923500294620e+03,3.487763192400e+03,9.455993183760e+03,8.139228123270e+03,7.096501338730e+03,7.070055052720e+03,7.246507370020e+03,6.624065866920e+03,7.504713517360e-03,2.093672759350e+04,1.516441006620e+23,8.767801946530e+06
1.175182477580e-06,1.419599651580e-01,2.264815850110e-01,2.510313052700e-01,1.664759584920e-01,1.022327150710e-01,5.626301772120e-02,3.026377505910e-02,1.518903184420e-02,6.833217391530e-03,2.316416905380e-03,6.068733134640e-04,2.281315999400e-04,8.000861041910e-05,2.812797314820e-05,8.075578154970e-06,1.795001084970e-06,1.000000000000e+04,7.072560330380e+03,7.220041490960e+03,7.403326715500e+03,7.487256104210e+03,7.520287174020e+03,7.361181350430e+03,6.858842975290e+03,5.919592114250e+03,3.483504454290e+03,9.459748141240e+03,8.141111200950e+03,7.099412336640e+03,7.073943852650e+03,7.250297137390e+03,6.627230397870e+03,7.504713517360e-03,2.098985988930e+04,1.520289363140e+23,8.846253541890e+06
1.192810224740e-06,1.469945171070e-01,2.208919539460e-01,2.485391216240e-01,1.666804076720e-01,1.031718220530e-01,5.710333796920e-02,3.082271648130e-02,1.549489840530e-02,6.971222553370e-03,2.359924601390e-03,6.176620278390e-04,2.322303585950e-04,8.146877545170e-05,2.865518729430e-05,8.231000331680e-06,1.830237634460e-06,1.000000000000e+04,7.213648034360e+03,7.323757945300e+03,7.479912315210e+03,7.544365243890e+03,7.558254910790e+03,7.381147850240e+03,6.864104031640e+03,5.915704474360e+03,3.479268639120e+03,9.463360937100e+03,8.142893359820e+03,7.102238640630e+03,7.077795614890e+03,7.254089428690e+03,6.630439500890e+03,7.504713517360e-03,2.104688861420e+04,1.524419936870e+23,8.927559605950e+06
1.210702388110e-06,1.523728090540e-01,2.153634305800e-01,2.458912690070e-01,1.667515389020e-01,1.040401166960e-01,5.791521301710e-02,3.137134244860e-02,1.579701054550e-02,7.107642575920e-03,2.402786729040e-03,6.282585745230e-04,2.362560333500e-04,8.290329510480e-05,2.917358116110e-05,8.383996388350e-06,1.864964070520e-06,1.000000000000e+04,7.355069942300e+03,7.429275683930e+03,7.558260500710e+03,7.602824989730e+03,7.597097246140e+03,7.401547524920e+03,6.869509668610e+03,5.911843137530e+03,3.475060826350e+03,9.466829223700e+03,8.144574650830e+03,7.104977594940e+03,7.081604617720e+03,7.257878046980e+03,6.633689489930e+03,7.504713517360e-03,2.110815438910e+04,1.528857398880e+23,9.011909246370e+06
