t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,X_O2_9,X_O2_10,X_O2_11,X_O2_12,X_O2_13,X_O2_14,X_O2_15,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,Tg_9,Tg_10,Tg_11,Tg_12,Tg_13,Tg_14,Tg_15,rho,p,n,E
1.252966791850e-08,5.001798474630e-02,5.266049005460e-01,2.950628092150e-01,9.281068991330e-02,2.655683853860e-02,6.712447217180e-03,1.683265256010e-03,4.123845006480e-04,1.029181830680e-04,2.825569168450e-05,5.777514200420e-06,1.306406822400e-06,3.184734283040e-07,8.217977148170e-08,1.822054169490e-08,3.397924084150e-09,1.000000000000e+04,4.005207628870e+03,4.005849306400e+03,4.008107976980e+03,4.012158560070e+03,4.022345450200e+03,4.044737237720e+03,4.090843257970e+03,4.176035073740e+03,4.218631997690e+03,4.741587660260e+03,5.189787031680e+03,5.368111766260e+03,5.535133657480e+03,5.728188209900e+03,5.258369768430e+03,9.380891896690e-04,2.500023057580e+03,1.810759329550e+22,6.232126858900e+06
1.271762293730e-08,5.001825674210e-02,5.265926600090e-01,2.950648535680e-01,9.281507407970e-02,2.655971312740e-02,6.713849556050e-03,1.683940886060e-03,4.127064131900e-04,1.030716582700e-04,2.832935109670e-05,5.802748417000e-06,1.315419430860e-06,3.214498499200e-07,8.309903871260e-08,1.844933208050e-08,3.443264421130e-09,1.000000000000e+04,4.005285762740e+03,4.005937010730e+03,4.008229397430e+03,4.012340233890e+03,4.022677896640e+03,4.045397365060e+03,4.092161541980e+03,4.178503499210e+03,4.221415726940e+03,4.750720965680e+03,5.201872098230e+03,5.378075383850e+03,5.542882325930e+03,5.734055132930e+03,5.261261314370e+03,9.380891896690e-04,2.500023406300e+03,1.810759582120e+22,6.232190922430e+06
1.290839728130e-08,5.001853288460e-02,5.265802362420e-01,2.950669283240e-01,9.281952385390e-02,2.656263079350e-02,6.715272934630e-03,1.684626659770e-03,4.130331605310e-04,1.032274377490e-04,2.840411104050e-05,5.828358280700e-06,1.324566338410e-06,3.244706543450e-07,8.403204119160e-08,1.868155021680e-08,3.489286275010e-09,1.000000000000e+04,4.005365069090e+03,4.006026029430e+03,4.008352633000e+03,4.012524611360e+03,4.023015247380e+03,4.046067068700e+03,4.093498302650e+03,4.181004088750e+03,4.224228252230e+03,4.759942338140e+03,5.214021555580e+03,5.388035005860e+03,5.550594480550e+03,5.739877644140e+03,5.264129840470e+03,9.380891896690e-04,2.500023760330e+03,1.810759838550e+22,6.232255946250e+06
1.310203324060e-08,5.001881323800e-02,5.265676265100e-01,2.950690339300e-01,9.282404021540e-02,2.656559218180e-02,6.716717668650e-03,1.685322729580e-03,4.133648153780e-04,1.033855561350e-04,2.847998789350e-05,5.854349340330e-06,1.333849532880e-06,3.275364994280e-07,8.497898333610e-08,1.891724739580e-08,3.535999910020e-09,1.000000000000e+04,4.005445565500e+03,4.006116382170e+03,4.008477710710e+03,4.012711732380e+03,4.023357573510e+03,4.046746482710e+03,4.094853779930e+03,4.183537192470e+03,4.227069693590e+03,4.769252031680e+03,5.226234543890e+03,5.397989351650e+03,5.558269137620e+03,5.745655092170e+03,5.266975106350e+03,9.380891896690e-04,2.500024119770e+03,1.810760098890e+22,6.232321944740e+06
1.329857373920e-08,5.001909786760e-02,5.265548280330e-01,2.950711708410e-01,9.282862415810e-02,2.656859794680e-02,6.718184078580e-03,1.686029250230e-03,4.137014515330e-04,1.035460485770e-04,2.855699827470e-05,5.880727225420e-06,1.343271031100e-06,3.306480526550e-07,8.594007258170e-08,1.915647567550e-08,3.583415745530e-09,1.000000000000e+04,4.005527269860e+03,4.006208088930e+03,4.008604658020e+03,4.012901637440e+03,4.023704947150e+03,4.047435742880e+03,4.096228216300e+03,4.186103162360e+03,4.229940166560e+03,4.778650287450e+03,5.238510200190e+03,5.407937258110e+03,5.565905608440e+03,5.751387269750e+03,5.269797192630e+03,9.380891896690e-04,2.500024484690e+03,1.810760363200e+22,6.232388932490e+06
1.349806234530e-08,5.001938683960e-02,5.265418379930e-01,2.950733395190e-01,9.283327669090e-02,2.657164875290e-02,6.719672489720e-03,1.686746378760e-03,4.140431439120e-04,1.037089507570e-04,2.863515904860e-05,5.907497647260e-06,1.352832879350e-06,3.338059912800e-07,8.691551942580e-08,1.939928789050e-08,3.631544358430e-09,1.000000000000e+04,4.005610200290e+03,4.006301169970e+03,4.008733502770e+03,4.013094367630e+03,4.024057441410e+03,4.048134986780e+03,4.097621856850e+03,4.188702352220e+03,4.232839782140e+03,4.788137334570e+03,5.250847672240e+03,5.417877742870e+03,5.573503615450e+03,5.757074549800e+03,5.272596578410e+03,9.380891896690e-04,2.500024855170e+03,1.810760631540e+22,6.232456924340e+06
1.370054328040e-08,5.001968022140e-02,5.265286535290e-01,2.950755404300e-01,9.283799883740e-02,2.657474527430e-02,6.721183232230e-03,1.687474274610e-03,4.143899685600e-04,1.038742988900e-04,2.871448732860e-05,5.934666400130e-06,1.362537153770e-06,3.370110024660e-07,8.790553747250e-08,1.964573766410e-08,3.680396485550e-09,1.000000000000e+04,4.005694375190e+03,4.006395645880e+03,4.008864273220e+03,4.013289964630e+03,4.024415130420e+03,4.048844353710e+03,4.099034949230e+03,4.191335117600e+03,4.235768646270e+03,4.797713386400e+03,5.263246075500e+03,5.427809774150e+03,5.581062780870e+03,5.762717155420e+03,5.275373636080e+03,9.380891896690e-04,2.500025231310e+03,1.810760903970e+22,6.232525935310e+06
1.390606142960e-08,5.001997808140e-02,5.265152717370e-01,2.950777740510e-01,9.284279163660e-02,2.657788819540e-02,6.722716641240e-03,1.688213099600e-03,4.147420026680e-04,1.040421297390e-04,2.879500048030e-05,5.962239362410e-06,1.372385960750e-06,3.402637834290e-07,8.891034347730e-08,1.989587942000e-08,3.729983026070e-09,1.000000000000e+04,4.005779813260e+03,4.006491537540e+03,4.008996998040e+03,4.013488470700e+03,4.024778089350e+03,4.049563984800e+03,4.100467743690e+03,4.194001815760e+03,4.238726859540e+03,4.807378638420e+03,5.275704469780e+03,5.437732146210e+03,5.588582350440e+03,5.768314766050e+03,5.278128359150e+03,9.380891896690e-04,2.500025613190e+03,1.810761180570e+22,6.232595980670e+06
1.411466235110e-08,5.002028048920e-02,5.265016896710e-01,2.950800408610e-01,9.284765614300e-02,2.658107821060e-02,6.724273056920e-03,1.688963017980e-03,4.150993245930e-04,1.042124806200e-04,2.887671612570e-05,5.990222497770e-06,1.382381437410e-06,3.435650415760e-07,8.993015739310e-08,2.014976839380e-08,3.780315043970e-09,1.000000000000e+04,4.005866533460e+03,4.006588866130e+03,4.009131706340e+03,4.013689928740e+03,4.025146394390e+03,4.050294022940e+03,4.101920493080e+03,4.196702805580e+03,4.241714517390e+03,4.817133271720e+03,5.288221909410e+03,5.447643744610e+03,5.596061776490e+03,5.773867344700e+03,5.280860932210e+03,9.380891896690e-04,2.500026000900e+03,1.810761461380e+22,6.232667075910e+06
1.432639228640e-08,5.002058751520e-02,5.264879043400e-01,2.950823413500e-01,9.285259342640e-02,2.658431602480e-02,6.725852824530e-03,1.689724196480e-03,4.154620138730e-04,1.043853894100e-04,2.895965214640e-05,6.018621856400e-06,1.392525751980e-06,3.469154946560e-07,9.096520241640e-08,2.040746064540e-08,3.831403770610e-09,1.000000000000e+04,4.005954555030e+03,4.006687653180e+03,4.009268427640e+03,4.013894382260e+03,4.025520122830e+03,4.051034612890e+03,4.103393452860e+03,4.199438447590e+03,4.244731710370e+03,4.826977457810e+03,5.300797504590e+03,5.457543843420e+03,5.603501321010e+03,5.779375936950e+03,5.283572250730e+03,9.380891896690e-04,2.500026394530e+03,1.810761746490e+22,6.232739236760e+06
1.454129817070e-08,5.002089923130e-02,5.264739127090e-01,2.950846760130e-01,9.285760457290e-02,2.658760235370e-02,6.727456294520e-03,1.690496804370e-03,4.158301512450e-04,1.045608945590e-04,2.904382668770e-05,6.047443576160e-06,1.402821104290e-06,3.503158709030e-07,9.201570503420e-08,2.066901307100e-08,3.883260607210e-09,1.000000000000e+04,4.006043897520e+03,4.006787920510e+03,4.009407191910e+03,4.014101875410e+03,4.025899353010e+03,4.051785901220e+03,4.104886881110e+03,4.202209103760e+03,4.247778522480e+03,4.836911341980e+03,5.313430223470e+03,5.467431127110e+03,5.610900030880e+03,5.784839942780e+03,5.286262120120e+03,9.380891896690e-04,2.500026794170e+03,1.810762035950e+22,6.232812479170e+06
1.475942764320e-08,5.002121571050e-02,5.264597116990e-01,2.950870453530e-01,9.286269068450e-02,2.659093792310e-02,6.729083822600e-03,1.691281013420e-03,4.162038186650e-04,1.047390350930e-04,2.912925816230e-05,6.076693883870e-06,1.413269726170e-06,3.537669091850e-07,9.308189507190e-08,2.093448341580e-08,3.935897127460e-09,1.000000000000e+04,4.006134580750e+03,4.006889690280e+03,4.009548029560e+03,4.014312452970e+03,4.026284164360e+03,4.052548036380e+03,4.106401038540e+03,4.205015137560e+03,4.250855032170e+03,4.846935055670e+03,5.326119046900e+03,5.477304455040e+03,5.618257320200e+03,5.790259249320e+03,5.288930664070e+03,9.380891896690e-04,2.500027199920e+03,1.810762329840e+22,6.232886819350e+06
1.498082905790e-08,5.002153702670e-02,5.264452981830e-01,2.950894498780e-01,9.286785287950e-02,2.659432347020e-02,6.730735769830e-03,1.692076998020e-03,4.165830993240e-04,1.049198506280e-04,2.921596525420e-05,6.106379096510e-06,1.423873881950e-06,3.572693591560e-07,9.416400574150e-08,2.120393028620e-08,3.989325080150e-09,1.000000000000e+04,4.006226624850e+03,4.006992984980e+03,4.009690971440e+03,4.014526160370e+03,4.026674637390e+03,4.053321168690e+03,4.107936188470e+03,4.207856913830e+03,4.253961311830e+03,4.857048712490e+03,5.338862924550e+03,5.487162644840e+03,5.625572522070e+03,5.795633627500e+03,5.291577926680e+03,9.380891896690e-04,2.500027611880e+03,1.810762628210e+22,6.232962273740e+06
1.520555149370e-08,5.002186325530e-02,5.264306689890e-01,2.950918901070e-01,9.287309229290e-02,2.659775974290e-02,6.732412502680e-03,1.692884935190e-03,4.169680776700e-04,1.051033813770e-04,2.930396692260e-05,6.136505622450e-06,1.434635868860e-06,3.608239814120e-07,9.526227369070e-08,2.147741316300e-08,4.043556391870e-09,1.000000000000e+04,4.006320050260e+03,4.007097827440e+03,4.009836048880e+03,4.014743043680e+03,4.027070853770e+03,4.054105450380e+03,4.109492596890e+03,4.210734798780e+03,4.257097428570e+03,4.867252417670e+03,5.351660890630e+03,5.497005017760e+03,5.632845977270e+03,5.800964162690e+03,5.294204800710e+03,9.380891896690e-04,2.500028030130e+03,1.810762931150e+22,6.233038859020e+06
1.543364476610e-08,5.002219447270e-02,5.264158208990e-01,2.950943665640e-01,9.287841007650e-02,2.660124750030e-02,6.734114393130e-03,1.693705004580e-03,4.173588394240e-04,1.052896681560e-04,2.939328240580e-05,6.167079962820e-06,1.445558017550e-06,3.644315476410e-07,9.637693905250e-08,2.175499241390e-08,4.098603169640e-09,1.000000000000e+04,4.006414877720e+03,4.007204240820e+03,4.009983293640e+03,4.014963149670e+03,4.027472896260e+03,4.054901035560e+03,4.111070532420e+03,4.213649159850e+03,4.260263442340e+03,4.877546250410e+03,5.364511859800e+03,5.506830435820e+03,5.640077111440e+03,5.806250728860e+03,5.296811389230e+03,9.380891896690e-04,2.500028454780e+03,1.810763238720e+22,6.233116592120e+06
1.566515943760e-08,5.002253075660e-02,5.264007506440e-01,2.950968797810e-01,9.288380739910e-02,2.660478751300e-02,6.735841818750e-03,1.694537388590e-03,4.177554716000e-04,1.054787524010e-04,2.948393122540e-05,6.198108712690e-06,1.456642692530e-06,3.680928407820e-07,9.750824549530e-08,2.203672930720e-08,4.154477703740e-09,1.000000000000e+04,4.006511128270e+03,4.007312248640e+03,4.010132737970e+03,4.015186525750e+03,4.027880848770e+03,4.055708080330e+03,4.112670266330e+03,4.216600365620e+03,4.263459406390e+03,4.887930270130e+03,5.377414705010e+03,5.516637669210e+03,5.647265168940e+03,5.811492953400e+03,5.299397631820e+03,9.380891896690e-04,2.500028885920e+03,1.810763551000e+22,6.233195490240e+06
1.590014682920e-08,5.002287218610e-02,5.263854549090e-01,2.950994302980e-01,9.288928544720e-02,2.660838056290e-02,6.737595162770e-03,1.695382272350e-03,4.181580625270e-04,1.056706761660e-04,2.957593319020e-05,6.229598562450e-06,1.467892292630e-06,3.718086551850e-07,9.865644027470e-08,2.232268602460e-08,4.211192470470e-09,1.000000000000e+04,4.006608823290e+03,4.007421874760e+03,4.010284414590e+03,4.015413220050e+03,4.028294796370e+03,4.056526742710e+03,4.114292072530e+03,4.219588785780e+03,4.266685367340e+03,4.898404518680e+03,5.390368288240e+03,5.526425540770e+03,5.654409501840e+03,5.816690597740e+03,5.301963552040e+03,9.380891896690e-04,2.500029323660e+03,1.810763868050e+22,6.233275570820e+06
1.613865903160e-08,5.002321884130e-02,5.263699303300e-01,2.951020186620e-01,9.289484542430e-02,2.661202744370e-02,6.739374814170e-03,1.696239843760e-03,4.185667018660e-04,1.058654821440e-04,2.966930840060e-05,6.261556299090e-06,1.479309251530e-06,3.755797967730e-07,9.982177428450e-08,2.261292567510e-08,4.268760134990e-09,1.000000000000e+04,4.006707984460e+03,4.007533143400e+03,4.010438356700e+03,4.015643281350e+03,4.028714825310e+03,4.057357182680e+03,4.115936227600e+03,4.222614791100e+03,4.269941365850e+03,4.908969028580e+03,5.403371556850e+03,5.536193356370e+03,5.661510399410e+03,5.821844625930e+03,5.304509944500e+03,9.380891896690e-04,2.500029768100e+03,1.810764189960e+22,6.233356851560e+06
1.638074891710e-08,5.002357080380e-02,5.263541734900e-01,2.951046454290e-01,9.290048855220e-02,2.661572896080e-02,6.741181167790e-03,1.697110293590e-03,4.189814806310e-04,1.060632136690e-04,2.976407725260e-05,6.293988807570e-06,1.490896038190e-06,3.794070832030e-07,1.010045021100e-07,2.290751230870e-08,4.327193554190e-09,1.000000000000e+04,4.006808633790e+03,4.007646079140e+03,4.010594598000e+03,4.015876759170e+03,4.029141023010e+03,4.058199562240e+03,4.117603010780e+03,4.225678753240e+03,4.273227434890e+03,4.919623807040e+03,5.416423366280e+03,5.545940104660e+03,5.668567536050e+03,5.826955199610e+03,5.307037084520e+03,9.380891896690e-04,2.500030219340e+03,1.810764516790e+22,6.233439350450e+06
1.662647015090e-08,5.002392815640e-02,5.263381809260e-01,2.951073111610e-01,9.290621607060e-02,2.661948593190e-02,6.743014624380e-03,1.697993815460e-03,4.194024912100e-04,1.062639147290e-04,2.986026044200e-05,6.326903072160e-06,1.502655157410e-06,3.832913440340e-07,1.022048820800e-07,2.320651093010e-08,4.386505779630e-09,1.000000000000e+04,4.006910793640e+03,4.007760706940e+03,4.010753172670e+03,4.016113703730e+03,4.029573478090e+03,4.059054045390e+03,4.119292703950e+03,4.228781044710e+03,4.276543599700e+03,4.930368837490e+03,5.429522501360e+03,5.555664553460e+03,5.675580158940e+03,5.832021921800e+03,5.309544885680e+03,9.380891896690e-04,2.500030677500e+03,1.810764848630e+22,6.233523085720e+06
1.687587720310e-08,5.002429098340e-02,5.263219491200e-01,2.951100164310e-01,9.291202923760e-02,2.662329918660e-02,6.744875590720e-03,1.698890605910e-03,4.198298273870e-04,1.064676299720e-04,2.995787896910e-05,6.360306177810e-06,1.514589150260e-06,3.872334208920e-07,1.034231763220e-07,2.350998751320e-08,4.446710060510e-09,1.000000000000e+04,4.007014486680e+03,4.007877052100e+03,4.010914115410e+03,4.016354165960e+03,4.030012280400e+03,4.059920798150e+03,4.121005591670e+03,4.231922038760e+03,4.279889878220e+03,4.941204085300e+03,5.442667745640e+03,5.565365562570e+03,5.682547696280e+03,5.837044624690e+03,5.312033407880e+03,9.380891896690e-04,2.500031142670e+03,1.810765185560e+22,6.233608075870e+06
1.712902536120e-08,5.002465937020e-02,5.263054745020e-01,2.951127618180e-01,9.291792933010e-02,2.662716956700e-02,6.746764479690e-03,1.699800864440e-03,4.202635843600e-04,1.066744047240e-04,3.005695414260e-05,6.394205311550e-06,1.526700594650e-06,3.912341676430e-07,1.046596508160e-07,2.381800901520e-08,4.507819846670e-09,1.000000000000e+04,4.007119735940e+03,4.007995140330e+03,4.011077461430e+03,4.016598197560e+03,4.030457521010e+03,4.060799988580e+03,4.122741961150e+03,4.235102109410e+03,4.283266282040e+03,4.952129508430e+03,5.455857997760e+03,5.575042565370e+03,5.689470633930e+03,5.842024454270e+03,5.314503536010e+03,9.380891896690e-04,2.500031614980e+03,1.810765527640e+22,6.233694339710e+06
1.738597074160e-08,5.002503340390e-02,5.262887534510e-01,2.951155479090e-01,9.292391764360e-02,2.663109792790e-02,6.748681710390e-03,1.700724793570e-03,4.207038587670e-04,1.068842849900e-04,3.015750758430e-05,6.428607763880e-06,1.538992105780e-06,3.952944505650e-07,1.059145754530e-07,2.413064339120e-08,4.569848791680e-09,1.000000000000e+04,4.007226564780e+03,4.008114997720e+03,4.011243246440e+03,4.016845850920e+03,4.030909292230e+03,4.061691786810e+03,4.124502102260e+03,4.238321631170e+03,4.286672813590e+03,4.963145031690e+03,5.469091998210e+03,5.584694416320e+03,5.696348388340e+03,5.846961214300e+03,5.316955308040e+03,9.380891896690e-04,2.500032094520e+03,1.810765874980e+22,6.233781896300e+06
1.764677030270e-08,5.002541317280e-02,5.262717822910e-01,2.951183753010e-01,9.292999549310e-02,2.663508513670e-02,6.750627708180e-03,1.701662598860e-03,4.211507487030e-04,1.070973174700e-04,3.025956123370e-05,6.463520930220e-06,1.551466336750e-06,3.994151485210e-07,1.071882240830e-07,2.444795960920e-08,4.632810755920e-09,1.000000000000e+04,4.007334996930e+03,4.008236650730e+03,4.011411506690e+03,4.017097179230e+03,4.031367687630e+03,4.062596365070e+03,4.126286307520e+03,4.241580979050e+03,4.290109467340e+03,4.974250560000e+03,5.482368475890e+03,5.594320008840e+03,5.703180448480e+03,5.851854794370e+03,5.319388815110e+03,9.380891896690e-04,2.500032581420e+03,1.810766227630e+22,6.233870764990e+06
1.791148185730e-08,5.002579876660e-02,5.262545572910e-01,2.951212445990e-01,9.293616421290e-02,2.663913207380e-02,6.752602904840e-03,1.702614488980e-03,4.216043537460e-04,1.073135495690e-04,3.036313735220e-05,6.498952312340e-06,1.564125978980e-06,4.035971531330e-07,1.084808745840e-07,2.477002766450e-08,4.696719809760e-09,1.000000000000e+04,4.007445056450e+03,4.008360126240e+03,4.011582278970e+03,4.017352236410e+03,4.031832802070e+03,4.063513897660e+03,4.128094872110e+03,4.244880528450e+03,4.293576229820e+03,4.985445980210e+03,5.495686169400e+03,5.603918356050e+03,5.709966513100e+03,5.856705331490e+03,5.321804298910e+03,9.380891896690e-04,2.500033075780e+03,1.810766585700e+22,6.233960965440e+06
1.818016408510e-08,5.002619027670e-02,5.262370746650e-01,2.951241564150e-01,9.294242515700e-02,2.664323963260e-02,6.754607738620e-03,1.703580675720e-03,4.220647749770e-04,1.075330294050e-04,3.046825852820e-05,6.534909519820e-06,1.576973762830e-06,4.078413689700e-07,1.097928089100e-07,2.509691859580e-08,4.761590236750e-09,1.000000000000e+04,4.007556767800e+03,4.008485451510e+03,4.011755600610e+03,4.017611077190e+03,4.032304731690e+03,4.064444561020e+03,4.129928093850e+03,4.248220655110e+03,4.297073080160e+03,4.996731167360e+03,5.509043892920e+03,5.613488840800e+03,5.716706915370e+03,5.861513708060e+03,5.324202450920e+03,9.380891896690e-04,2.500033577730e+03,1.810766949260e+22,6.234052517570e+06
1.845287654640e-08,5.002658779580e-02,5.262193305730e-01,2.951271113730e-01,9.294877969960e-02,2.664740872000e-02,6.756642654360e-03,1.704561374100e-03,4.225321150050e-04,1.077558058210e-04,3.057494768140e-05,6.571400271530e-06,1.590012458100e-06,4.121487137180e-07,1.111243131520e-07,2.542870449980e-08,4.827436536870e-09,1.000000000000e+04,4.007670155760e+03,4.008612654220e+03,4.011931509460e+03,4.017873757040e+03,4.032783573930e+03,4.065388533710e+03,4.131786273200e+03,4.251601734850e+03,4.300599987320e+03,5.008105960780e+03,5.522440297880e+03,5.623030292180e+03,5.723401031530e+03,5.866279665560e+03,5.326583269740e+03,9.380891896690e-04,2.500034087380e+03,1.810767318400e+22,6.234145441620e+06
1.872967969460e-08,5.002699141800e-02,5.262013211150e-01,2.951301101020e-01,9.295522923510e-02,2.665164025640e-02,6.758708103560e-03,1.705556802350e-03,4.230064779880e-04,1.079819284000e-04,3.068322806780e-05,6.608432397120e-06,1.603244874580e-06,4.165201183750e-07,1.124756776020e-07,2.576545854740e-08,4.894273429890e-09,1.000000000000e+04,4.007785245530e+03,4.008741762450e+03,4.012110043980e+03,4.018140332250e+03,4.033269427550e+03,4.066345996460e+03,4.133669713280e+03,4.255024143610e+03,4.304156911890e+03,5.019570181820e+03,5.535874055520e+03,5.632541692320e+03,5.730048500110e+03,5.871003251740e+03,5.328946938720e+03,9.380891896690e-04,2.500034604860e+03,1.810767693210e+22,6.234239758140e+06
