t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,rho,p,n,E
1.134839305480e-07,5.017316580700e-02,9.113520632460e-01,3.760847411980e-02,8.387308213610e-04,2.682988533630e-05,7.361205828070e-07,1.000000000000e+04,4.051049103410e+03,4.166313369200e+03,4.885231364960e+03,6.813673290200e+03,6.191373017000e+03,9.380891896690e-04,2.500222027160e+03,1.810903442630e+22,6.266599475350e+06
1.151861995060e-07,5.017594065740e-02,9.112992522040e-01,3.765319960150e-02,8.437125072460e-04,2.714838138200e-05,7.466481077880e-07,1.000000000000e+04,4.051814001320e+03,4.168660226120e+03,4.893713972090e+03,6.824122168240e+03,6.193554826310e+03,9.380891896690e-04,2.500225585300e+03,1.810906019780e+22,6.267176534970e+06
1.169140024990e-07,5.017876250840e-02,9.112456461000e-01,3.769859363920e-02,8.487690591590e-04,2.747136400440e-05,7.573292183900e-07,1.000000000000e+04,4.052590349390e+03,4.171038161060e+03,4.902230310260e+03,6.834503300760e+03,6.195730734530e+03,9.380891896690e-04,2.500229203710e+03,1.810908640580e+22,6.267762199470e+06
1.186677225360e-07,5.018163222780e-02,9.111912329170e-01,3.774466619200e-02,8.539016043310e-04,2.779889254320e-05,7.681660985290e-07,1.000000000000e+04,4.053378318760e+03,4.173447529880e+03,4.910779551720e+03,6.844817243760e+03,6.197901481590e+03,9.380891896690e-04,2.500232883520e+03,1.810911305860e+22,6.268356596440e+06
1.204477483740e-07,5.018455070160e-02,9.111360004570e-01,3.779142736610e-02,8.591112870530e-04,2.813102702190e-05,7.791609616730e-07,1.000000000000e+04,4.054178083120e+03,4.175888691030e+03,4.919360845300e+03,6.855064093910e+03,6.200067484970e+03,9.380891896690e-04,2.500236625860e+03,1.810914016420e+22,6.268959855390e+06
1.222544746000e-07,5.018751883380e-02,9.110799363350e-01,3.783888741750e-02,8.643992689310e-04,2.846782815320e-05,7.903160512170e-07,1.000000000000e+04,4.054989818780e+03,4.178362005540e+03,4.927973321350e+03,6.865243926150e+03,6.202229139620e+03,9.380891896690e-04,2.500240431880e+03,1.810916773110e+22,6.269572107680e+06
1.240883017190e-07,5.019053754760e-02,9.110230279780e-01,3.788705675380e-02,8.697667291620e-04,2.880935734400e-05,8.016336407860e-07,1.000000000000e+04,4.055813704650e+03,4.180867836970e+03,4.936616076560e+03,6.875355877150e+03,6.204386513580e+03,9.380891896690e-04,2.500244302780e+03,1.810919576790e+22,6.270193486630e+06
1.259496362450e-07,5.019360778500e-02,9.109652626210e-01,3.793594593630e-02,8.752148647860e-04,2.915567670170e-05,8.131160347750e-07,1.000000000000e+04,4.056649922310e+03,4.183406551390e+03,4.945288211820e+03,6.885400383030e+03,6.206540086360e+03,9.380891896690e-04,2.500248239760e+03,1.810922428330e+22,6.270824127490e+06
1.278388907890e-07,5.019673050790e-02,9.109066273040e-01,3.798556568260e-02,8.807448909700e-04,2.950684903880e-05,8.247655685950e-07,1.000000000000e+04,4.057498656060e+03,4.185978517370e+03,4.953988804010e+03,6.895377483050e+03,6.208690186720e+03,9.380891896690e-04,2.500252244050e+03,1.810925328630e+22,6.271464167530e+06
1.297564841500e-07,5.019990669850e-02,9.108471088690e-01,3.803592686870e-02,8.863580412880e-04,2.986293787860e-05,8.365846090890e-07,1.000000000000e+04,4.058360092950e+03,4.188584105940e+03,4.962716912960e+03,6.905287241920e+03,6.210837141550e+03,9.380891896690e-04,2.500256316920e+03,1.810928278600e+22,6.272113746000e+06
1.317028414130e-07,5.020313735920e-02,9.107866939590e-01,3.808704053130e-02,8.920555680130e-04,3.022400745970e-05,8.485755548590e-07,1.000000000000e+04,4.059234422820e+03,4.191223690570e+03,4.971471568600e+03,6.915129287480e+03,6.212981259430e+03,9.380891896690e-04,2.500260459640e+03,1.810931279160e+22,6.272773004200e+06
1.336783940340e-07,5.020642351390e-02,9.107253690100e-01,3.813891786990e-02,8.978387423810e-04,3.059012274280e-05,8.607408367690e-07,1.000000000000e+04,4.060121838340e+03,4.193897647140e+03,4.980251800200e+03,6.924903842510e+03,6.215122884120e+03,9.380891896690e-04,2.500264673550e+03,1.810934331280e+22,6.273442085510e+06
1.356835799440e-07,5.020976620780e-02,9.106631202550e-01,3.819157024990e-02,9.037088549040e-04,3.096134941500e-05,8.730829182550e-07,1.000000000000e+04,4.061022535040e+03,4.196606353890e+03,4.989056615850e+03,6.934610991640e+03,6.217262369130e+03,9.380891896690e-04,2.500268959970e+03,1.810937435920e+22,6.274121135390e+06
1.377188436440e-07,5.021316650850e-02,9.105999337140e-01,3.824500920410e-02,9.096672156580e-04,3.133775389510e-05,8.856042957380e-07,1.000000000000e+04,4.061936711390e+03,4.199350191410e+03,4.997885005790e+03,6.944250803620e+03,6.219400059770e+03,9.380891896690e-04,2.500273320270e+03,1.810940594080e+22,6.274810301460e+06
1.397846362980e-07,5.021662550590e-02,9.105357951930e-01,3.829924643580e-02,9.157151545950e-04,3.171940333920e-05,8.983074990190e-07,1.000000000000e+04,4.062864568810e+03,4.202129542590e+03,5.006735936240e+03,6.953823130190e+03,6.221536209340e+03,9.380891896690e-04,2.500277755860e+03,1.810943806760e+22,6.275509733470e+06
1.418814158430e-07,5.022014431330e-02,9.104706902830e-01,3.835429382090e-02,9.218540218340e-04,3.210636564560e-05,9.111950917040e-07,1.000000000000e+04,4.063806311730e+03,4.204944792590e+03,5.015608369250e+03,6.963328239730e+03,6.223671253680e+03,9.380891896690e-04,2.500282268170e+03,1.810947075010e+22,6.276219583380e+06
1.440096470800e-07,5.022372406780e-02,9.104046043540e-01,3.841016341080e-02,9.280851879820e-04,3.249870946060e-05,9.242696716000e-07,1.000000000000e+04,4.064762147610e+03,4.207796328830e+03,5.024501248410e+03,6.972766357900e+03,6.225805616950e+03,9.380891896690e-04,2.500286858640e+03,1.810950399880e+22,6.276940005380e+06
1.461698017860e-07,5.022736593040e-02,9.103375225530e-01,3.846686743450e-02,9.344100444630e-04,3.289650418260e-05,9.375338710770e-07,1.000000000000e+04,4.065732287040e+03,4.210684540870e+03,5.033413487740e+03,6.982137153610e+03,6.227939373150e+03,9.380891896690e-04,2.500291528770e+03,1.810953782440e+22,6.277671155900e+06
1.483623588130e-07,5.023107108750e-02,9.102694297970e-01,3.852441830130e-02,9.408300038180e-04,3.329981996840e-05,9.509903575630e-07,1.000000000000e+04,4.066716943710e+03,4.213609820470e+03,5.042343994630e+03,6.991440687340e+03,6.230072821340e+03,9.380891896690e-04,2.500296280090e+03,1.810957223810e+22,6.278413193660e+06
1.505878041950e-07,5.023484075060e-02,9.102003107760e-01,3.858282860380e-02,9.473465000390e-04,3.370872773820e-05,9.646418339640e-07,1.000000000000e+04,4.067716334540e+03,4.216572561470e+03,5.051291671420e+03,7.000677460270e+03,6.232206511060e+03,9.380891896690e-04,2.500301114150e+03,1.810960725100e+22,6.279166279710e+06
1.528466312580e-07,5.023867615740e-02,9.101301499430e-01,3.864211112010e-02,9.539609889060e-04,3.412329918050e-05,9.784910390470e-07,1.000000000000e+04,4.068730679660e+03,4.219573159800e+03,5.060255403040e+03,7.009847882140e+03,6.234340911660e+03,9.380891896690e-04,2.500306032530e+03,1.810964287470e+22,6.279930577450e+06
1.551393407270e-07,5.024257857230e-02,9.100589315150e-01,3.870227881650e-02,9.606749483220e-04,3.454360675740e-05,9.925407478940e-07,1.000000000000e+04,4.069760202500e+03,4.222612013400e+03,5.069234063890e+03,7.018952540660e+03,6.236476568730e+03,9.380891896690e-04,2.500311036860e+03,1.810967912090e+22,6.280706252670e+06
1.574664408380e-07,5.024654928710e-02,9.099866394660e-01,3.876334485070e-02,9.674898786830e-04,3.496972370880e-05,1.006793772300e-06,1.000000000000e+04,4.070805129800e+03,4.225689522180e+03,5.078226473310e+03,7.027990455270e+03,6.238613253240e+03,9.380891896690e-04,2.500316128800e+03,1.810971600170e+22,6.281493473580e+06
1.598284474510e-07,5.025058962170e-02,9.099132575240e-01,3.882532257400e-02,9.744073031800e-04,3.540172405900e-05,1.021252961260e-06,1.000000000000e+04,4.071865691700e+03,4.228806087970e+03,5.087231474850e+03,7.036962132490e+03,6.240751440400e+03,9.380891896690e-04,2.500321310040e+03,1.810975352920e+22,6.282292410840e+06
1.622258841630e-07,5.025470092450e-02,9.098387691690e-01,3.888822553440e-02,9.814287681780e-04,3.583968262140e-05,1.035921201440e-06,1.000000000000e+04,4.072942121780e+03,4.231962114490e+03,5.096247905120e+03,7.045868337100e+03,6.242891707660e+03,9.380891896690e-04,2.500326582300e+03,1.810979171610e+22,6.283103237610e+06
1.646592824250e-07,5.025888457360e-02,9.097631576270e-01,3.895206747950e-02,9.885558435750e-04,3.628367500310e-05,1.050801417560e-06,1.000000000000e+04,4.074034657100e+03,4.235158007270e+03,5.105274584270e+03,7.054709691120e+03,6.245034533060e+03,9.380891896690e-04,2.500331947370e+03,1.810983057510e+22,6.283926129590e+06
1.671291816610e-07,5.026314197690e-02,9.096864058660e-01,3.901686235930e-02,9.957901231800e-04,3.673377761000e-05,1.065896572860e-06,1.000000000000e+04,4.075143538260e+03,4.238394173620e+03,5.114310311150e+03,7.063486562770e+03,6.247180292830e+03,9.380891896690e-04,2.500337407040e+03,1.810987011930e+22,6.284761265030e+06
1.696361293860e-07,5.026747457330e-02,9.096084965950e-01,3.908262432900e-02,1.003133225100e-03,3.719006765030e-05,1.081209669490e-06,1.000000000000e+04,4.076269009440e+03,4.241671022540e+03,5.123353826750e+03,7.072197891490e+03,6.249328840750e+03,9.380891896690e-04,2.500342963160e+03,1.810991036220e+22,6.285608824750e+06
1.721806813270e-07,5.027188383340e-02,9.095294122550e-01,3.914936775220e-02,1.010586792060e-03,3.765262314380e-05,1.096743749200e-06,1.000000000000e+04,4.077411318470e+03,4.244988964710e+03,5.132403932980e+03,7.080844915340e+03,6.251480829470e+03,9.380891896690e-04,2.500348617620e+03,1.810995131730e+22,6.286468992270e+06
1.747634015470e-07,5.027637126020e-02,9.094491350190e-01,3.921710720370e-02,1.018152491840e-03,3.812152292330e-05,1.112501893620e-06,1.000000000000e+04,4.078570716890e+03,4.248348412380e+03,5.141459397270e+03,7.089428131610e+03,6.253636625540e+03,9.380891896690e-04,2.500354372350e+03,1.810999299860e+22,6.287341953750e+06
1.773848625700e-07,5.028093838970e-02,9.093676467860e-01,3.928585747280e-02,1.025832017640e-03,3.859684664110e-05,1.128487224780e-06,1.000000000000e+04,4.079747459980e+03,4.251749779370e+03,5.150518980590e+03,7.097948150330e+03,6.255796607510e+03,9.380891896690e-04,2.500360229320e+03,1.811003542050e+22,6.288227898070e+06
1.800456455090e-07,5.028558679210e-02,9.092849291760e-01,3.935563356600e-02,1.033627088540e-03,3.907867477010e-05,1.144702905420e-06,1.000000000000e+04,4.080941806840e+03,4.255193480930e+03,5.159581372850e+03,7.106404277030e+03,6.257960900360e+03,9.380891896690e-04,2.500366190540e+03,1.811007859740e+22,6.289127016840e+06
1.827463401910e-07,5.029031807240e-02,9.092009635260e-01,3.942645071070e-02,1.041539449810e-03,3.956708861590e-05,1.161152139830e-06,1.000000000000e+04,4.082154020440e+03,4.258679933750e+03,5.168645325640e+03,7.114797379780e+03,6.260129910940e+03,9.380891896690e-04,2.500372258080e+03,1.811012254440e+22,6.290039504510e+06
1.854875452940e-07,5.029513387120e-02,9.091157308890e-01,3.949832435780e-02,1.049570873390e-03,4.006217031690e-05,1.177838174120e-06,1.000000000000e+04,4.083384367670e+03,4.262209555860e+03,5.177709558890e+03,7.123127843760e+03,6.262303945190e+03,9.380891896690e-04,2.500378434030e+03,1.811016727670e+22,6.290965558320e+06
1.882698684740e-07,5.030003586590e-02,9.090292120230e-01,3.957127018540e-02,1.057723158280e-03,4.056400285030e-05,1.194764296710e-06,1.000000000000e+04,4.084633119410e+03,4.265782766540e+03,5.186772786380e+03,7.131396103980e+03,6.264483307520e+03,9.380891896690e-04,2.500384720560e+03,1.811021280980e+22,6.291905378400e+06
1.910939265010e-07,5.030502577130e-02,9.089413873920e-01,3.964530410170e-02,1.065998131010e-03,4.107267003480e-05,1.211933838780e-06,1.000000000000e+04,4.085900550570e+03,4.269399986300e+03,5.195833671850e+03,7.139602121800e+03,6.266668298460e+03,9.380891896690e-04,2.500391119860e+03,1.811025915970e+22,6.292859167790e+06
1.939603453980e-07,5.031010534070e-02,9.088522371580e-01,3.972044224850e-02,1.074397646000e-03,4.158825654050e-05,1.229350174970e-06,1.000000000000e+04,4.087186940210e+03,4.273061636780e+03,5.204890918120e+03,7.147746440950e+03,6.268859232290e+03,9.380891896690e-04,2.500397634180e+03,1.811030634280e+22,6.293827132500e+06
1.968697605790e-07,5.031527636660e-02,9.087617411780e-01,3.979670100470e-02,1.082923586080e-03,4.211084789050e-05,1.247016723750e-06,1.000000000000e+04,4.088492571500e+03,4.276768140680e+03,5.213943206620e+03,7.155829468760e+03,6.271056435150e+03,9.380891896690e-04,2.500404265830e+03,1.811035437560e+22,6.294809481500e+06
1.998228169880e-07,5.032054068230e-02,9.086698789980e-01,3.987409698950e-02,1.091577862880e-03,4.264053046620e-05,1.264936947960e-06,1.000000000000e+04,4.089817731890e+03,4.280519921680e+03,5.222989208910e+03,7.163851609670e+03,6.273260232190e+03,9.380891896690e-04,2.500411017160e+03,1.811040327520e+22,6.295806426840e+06
2.028201692430e-07,5.032590016200e-02,9.085766298490e-01,3.995264706560e-02,1.100362417310e-03,4.317739151180e-05,1.283114355330e-06,1.000000000000e+04,4.091162713090e+03,4.284317404380e+03,5.232027565450e+03,7.171813003540e+03,6.275470862870e+03,9.380891896690e-04,2.500417890560e+03,1.811045305910e+22,6.296818183630e+06
2.058624817810e-07,5.033135672290e-02,9.084819726420e-01,4.003236834360e-02,1.109279220040e-03,4.372151914150e-05,1.301552499050e-06,1.000000000000e+04,4.092527811190e+03,4.288161014210e+03,5.241056943560e+03,7.179714242580e+03,6.277688715890e+03,9.380891896690e-04,2.500424888510e+03,1.811050374510e+22,6.297844970120e+06
2.089504290080e-07,5.033691232530e-02,9.083858859610e-01,4.011327818440e-02,1.118330271930e-03,4.427300234260e-05,1.320254978280e-06,1.000000000000e+04,4.093913326690e+03,4.292051177360e+03,5.250075996810e+03,7.187555872480e+03,6.279914166810e+03,9.380891896690e-04,2.500432013520e+03,1.811055535130e+22,6.298887007720e+06
2.120846954430e-07,5.034256897420e-02,9.082883480610e-01,4.019539420370e-02,1.127517604590e-03,4.483193097920e-05,1.339225438590e-06,1.000000000000e+04,4.095319564610e+03,4.295988320660e+03,5.259083334980e+03,7.195337792790e+03,6.282147334730e+03,9.380891896690e-04,2.500439268160e+03,1.811060789640e+22,6.299944521050e+06
2.152659758750e-07,5.034832872050e-02,9.081893368600e-01,4.027873427530e-02,1.136843280770e-03,4.539839580020e-05,1.358467572660e-06,1.000000000000e+04,4.096746834490e+03,4.299972871580e+03,5.268077584710e+03,7.203060318550e+03,6.284388492640e+03,9.380891896690e-04,2.500446655070e+03,1.811066139960e+22,6.301017738010e+06
2.184949755130e-07,5.035419366180e-02,9.080888299350e-01,4.036331653480e-02,1.146309394910e-03,4.597248844480e-05,1.377985120850e-06,1.000000000000e+04,4.098195450540e+03,4.304005258060e+03,5.277057396620e+03,7.210724292370e+03,6.286638107610e+03,9.380891896690e-04,2.500454176930e+03,1.811071588020e+22,6.302106889810e+06
2.217724101460e-07,5.036016594410e-02,9.079868045160e-01,4.044915938330e-02,1.155918073650e-03,4.655430144570e-05,1.397781871660e-06,1.000000000000e+04,4.099665731630e+03,4.308085908490e+03,5.286021409360e+03,7.218330433420e+03,6.288896583210e+03,9.380891896690e-04,2.500461836510e+03,1.811077135830e+22,6.303212211020e+06
2.250990062980e-07,5.036624776230e-02,9.078832374800e-01,4.053628149140e-02,1.165671476310e-03,4.714392823510e-05,1.417861662390e-06,1.000000000000e+04,4.101158001430e+03,4.312215251590e+03,5.294968268750e+03,7.225879656180e+03,6.291164377790e+03,9.380891896690e-04,2.500469636620e+03,1.811082785430e+22,6.304333939620e+06
2.284755013920e-07,5.037244136220e-02,9.077781053480e-01,4.062470180290e-02,1.175571795530e-03,4.774146314630e-05,1.438228379610e-06,1.000000000000e+04,4.102672588440e+03,4.316393716260e+03,5.303896501110e+03,7.233371021120e+03,6.293441371180e+03,9.380891896690e-04,2.500477580140e+03,1.811088538900e+22,6.305472316990e+06
2.319026439130e-07,5.037874904140e-02,9.076713842750e-01,4.071443953880e-02,1.185621257640e-03,4.834700142610e-05,1.458885959890e-06,1.000000000000e+04,4.104209826070e+03,4.320621731620e+03,5.312804741770e+03,7.240805386640e+03,6.295727986680e+03,9.380891896690e-04,2.500485670030e+03,1.811094398380e+22,6.306627588090e+06
2.353811935720e-07,5.038517315060e-02,9.075630500470e-01,4.080551420130e-02,1.195822123280e-03,4.896063923700e-05,1.479838390310e-06,1.000000000000e+04,4.105770052730e+03,4.324899726840e+03,5.321691636310e+03,7.248183801560e+03,6.298024692430e+03,9.380891896690e-04,2.500493909290e+03,1.811100366050e+22,6.307800001400e+06
2.389119214760e-07,5.039171609530e-02,9.074530780760e-01,4.089794557750e-02,1.206176687940e-03,4.958247366240e-05,1.501089709090e-06,1.000000000000e+04,4.107353611900e+03,4.329228131070e+03,5.330555820750e+03,7.255507161050e+03,6.300331891030e+03,9.380891896690e-04,2.500502301020e+03,1.811106444160e+22,6.308989809020e+06
2.424956102980e-07,5.039838033660e-02,9.073414433900e-01,4.099175374410e-02,1.216687282580e-03,5.021260271090e-05,1.522644006150e-06,1.000000000000e+04,4.108960852180e+03,4.333607373320e+03,5.339395900690e+03,7.262775991720e+03,6.302649892370e+03,9.380891896690e-04,2.500510848390e+03,1.811112634990e+22,6.310197266680e+06
2.461330544520e-07,5.040516839340e-02,9.072281206310e-01,4.108695907080e-02,1.227356274200e-03,5.085112531810e-05,1.544505423650e-06,1.000000000000e+04,4.110592127420e+03,4.338037882320e+03,5.348210371490e+03,7.269989418510e+03,6.304978671790e+03,9.380891896690e-04,2.500519554610e+03,1.811118940880e+22,6.311422633810e+06
2.498250602690e-07,5.041208284310e-02,9.071130840460e-01,4.118358222520e-02,1.238186066280e-03,5.149814136650e-05,1.566678156970e-06,1.000000000000e+04,4.112247796760e+03,4.342520086550e+03,5.356997915070e+03,7.277148928330e+03,6.307318742170e+03,9.380891896690e-04,2.500528423010e+03,1.811125364240e+22,6.312666173630e+06
2.535724461730e-07,5.041912632400e-02,9.069963074820e-01,4.128164417640e-02,1.249179099520e-03,5.215375167960e-05,1.589166455060e-06,1.000000000000e+04,4.113928224720e+03,4.347054414090e+03,5.365757154520e+03,7.284255218160e+03,6.309670419030e+03,9.380891896690e-04,2.500537456960e+03,1.811131907500e+22,6.313928153170e+06
2.573760428660e-07,5.042630153600e-02,9.068777643790e-01,4.138116620000e-02,1.260337852390e-03,5.281805803160e-05,1.611974621140e-06,1.000000000000e+04,4.115633781280e+03,4.351641292470e+03,5.374486720110e+03,7.291309035400e+03,6.312034017920e+03,9.380891896690e-04,2.500546659940e+03,1.811138573190e+22,6.315208843330e+06
2.612366935080e-07,5.043361124260e-02,9.067574277640e-01,4.148216988160e-02,1.271664841850e-03,5.349116314270e-05,1.635107012980e-06,1.000000000000e+04,4.117364841970e+03,4.356281148520e+03,5.383185100350e+03,7.298309912870e+03,6.314409690260e+03,9.380891896690e-04,2.500556035490e+03,1.811145363880e+22,6.316508518890e+06
2.651552539110e-07,5.044105827270e-02,9.066352702430e-01,4.158467712210e-02,1.283162623780e-03,5.417317070770e-05,1.658568044420e-06,1.000000000000e+04,4.119121787950e+03,4.360974408480e+03,5.391850962720e+03,7.305258859670e+03,6.316797771930e+03,9.380891896690e-04,2.500565587250e+03,1.811152282190e+22,6.317827458670e+06
2.691325927200e-07,5.044864552220e-02,9.065112639950e-01,4.168871014160e-02,1.294833793750e-03,5.486418538690e-05,1.682362185400e-06,1.000000000000e+04,4.120905006120e+03,4.365721497700e+03,5.400482923370e+03,7.312156407130e+03,6.319198530020e+03,9.380891896690e-04,2.500575318930e+03,1.811159330820e+22,6.319165945490e+06
