t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,rho,p,n,E
2.927636725350e-08,5.011077407710e-02,9.471724014290e-01,2.472070687140e-03,2.331419527140e-04,1.144122874680e-05,1.706253697100e-07,1.000000000000e+04,8.081704325520e+02,5.882118598720e+03,6.460295552040e+03,5.862273023120e+03,6.103516605220e+03,7.504713517360e-03,2.000113620890e+04,1.448676398490e+23,4.656997462410e+06
2.971552276230e-08,5.011273694630e-02,9.471293771910e-01,2.509384696840e-03,2.367143756060e-04,1.161284196750e-05,1.739478699120e-07,1.000000000000e+04,8.122367745620e+02,5.883905820300e+03,6.458783579010e+03,5.866849807400e+03,6.113708287110e+03,7.504713517360e-03,2.000115634320e+04,1.448677856810e+23,4.658921197480e+06
3.016126560380e-08,5.011473835720e-02,9.470856881160e-01,2.547266360600e-03,2.403427802210e-04,1.178704562020e-05,1.773408538550e-07,1.000000000000e+04,8.163524598970e+02,5.885717018040e+03,6.457252353240e+03,5.871488040170e+03,6.123913097590e+03,7.504713517360e-03,2.000117687290e+04,1.448679343770e+23,4.660872680020e+06
3.061369458780e-08,5.011677916240e-02,9.470413235890e-01,2.585724478940e-03,2.440280835930e-04,1.196387969630e-05,1.808059019410e-07,1.000000000000e+04,8.205180482260e+02,5.887552485390e+03,6.455701683350e+03,5.876188367500e+03,6.134129524630e+03,7.504713517360e-03,2.000119780670e+04,1.448680860000e+23,4.662852303700e+06
3.107291000670e-08,5.011886023570e-02,9.469962728200e-01,2.624767995460e-03,2.477712189930e-04,1.214338483890e-05,1.843446300270e-07,1.000000000000e+04,8.247341031710e+02,5.889412518330e+03,6.454131377770e+03,5.880951437240e+03,6.144356009140e+03,7.504713517360e-03,2.000121915370e+04,1.448682406150e+23,4.664860466350e+06
3.153901365680e-08,5.012098247080e-02,9.469505248310e-01,2.664406001290e-03,2.515731358830e-04,1.232560229920e-05,1.879586894510e-07,1.000000000000e+04,8.290011600140e+02,5.891297411550e+03,6.452541244970e+03,5.885777913240e+03,6.154590553760e+03,7.504713517360e-03,2.000124092280e+04,1.448683982880e+23,4.666897557130e+06
3.201210886160e-08,5.012314678430e-02,9.469040684560e-01,2.704647734790e-03,2.554348008500e-04,1.251057403790e-05,1.916497689230e-07,1.000000000000e+04,8.333197767950e+02,5.893207464450e+03,6.450931093180e+03,5.890668452280e+03,6.164831341490e+03,7.504713517360e-03,2.000126312370e+04,1.448685590890e+23,4.668963976760e+06
3.249230049450e-08,5.012535411560e-02,9.468568923390e-01,2.745502585290e-03,2.593571977340e-04,1.269834270720e-05,1.954195949070e-07,1.000000000000e+04,8.376905164420e+02,5.895142979010e+03,6.449300730610e+03,5.895623711820e+03,6.175076519300e+03,7.504713517360e-03,2.000128576590e+04,1.448687230850e+23,4.671060130480e+06
3.297969500190e-08,5.012760542740e-02,9.468089849270e-01,2.786980095830e-03,2.633413279830e-04,1.288895166330e-05,1.992699323950e-07,1.000000000000e+04,8.421139465850e+02,5.897104259770e+03,6.447649965470e+03,5.900644349830e+03,6.185324195790e+03,7.504713517360e-03,2.000130885930e+04,1.448688903500e+23,4.673186427910e+06
3.347440042700e-08,5.012990170790e-02,9.467603344690e-01,2.829089964460e-03,2.673882114830e-04,1.308244504570e-05,2.032025860900e-07,1.000000000000e+04,8.465906812490e+02,5.899091617560e+03,6.445978606200e+03,5.905731007740e+03,6.195572900170e+03,7.504713517360e-03,2.000133241400e+04,1.448690609560e+23,4.675343299860e+06
3.397652643340e-08,5.013224396870e-02,9.467109290080e-01,2.871842050010e-03,2.714988860530e-04,1.327886767050e-05,2.072194005220e-07,1.000000000000e+04,8.511213044260e+02,5.901105362590e+03,6.444286461300e+03,5.910884341060e+03,6.205820740160e+03,7.504713517360e-03,2.000135644040e+04,1.448692349790e+23,4.677531167680e+06
3.448618432990e-08,5.013463324630e-02,9.466607563840e-01,2.915246374290e-03,2.756744080510e-04,1.347826507650e-05,2.113222610560e-07,1.000000000000e+04,8.557063900270e+02,5.903145806220e+03,6.442573339430e+03,5.916105011060e+03,6.216065621520e+03,7.504713517360e-03,2.000138094920e+04,1.448694124950e+23,4.679750452100e+06
3.500348709480e-08,5.013707060360e-02,9.466098042230e-01,2.959313123940e-03,2.799158531080e-04,1.368068358730e-05,2.155130950130e-07,1.000000000000e+04,8.603465326120e+02,5.905213263720e+03,6.440839049650e+03,5.921393672120e+03,6.226305586210e+03,7.504713517360e-03,2.000140595120e+04,1.448695935840e+23,4.682001586620e+06
3.552854940130e-08,5.013955713040e-02,9.465580599350e-01,3.004052654190e-03,2.842243163440e-04,1.388617030160e-05,2.197938723830e-07,1.000000000000e+04,8.650423315140e+02,5.907308052760e+03,6.439083401360e+03,5.926750977830e+03,6.236538637210e+03,7.504713517360e-03,2.000143145760e+04,1.448697783260e+23,4.684285009540e+06
3.606148764230e-08,5.014209394380e-02,9.465055107120e-01,3.049475491980e-03,2.886009127670e-04,1.409477310780e-05,2.241666066930e-07,1.000000000000e+04,8.697943905400e+02,5.909430493410e+03,6.437306204460e+03,5.932177580820e+03,6.246762734920e+03,7.504713517360e-03,2.000145748000e+04,1.448699668050e+23,4.686601163670e+06
3.660241995690e-08,5.014468218940e-02,9.464521435200e-01,3.095592338980e-03,2.930467777340e-04,1.430654070640e-05,2.286333558890e-07,1.000000000000e+04,8.746033226020e+02,5.911580908430e+03,6.435507269390e+03,5.937674130780e+03,6.256975847000e+03,7.504713517360e-03,2.000148403000e+04,1.448701591060e+23,4.688950498170e+06
3.715146625630e-08,5.014732304410e-02,9.463979450980e-01,3.142414070880e-03,2.975630681270e-04,1.452152273400e-05,2.331962231400e-07,1.000000000000e+04,8.794698261220e+02,5.913759629170e+03,6.433686407590e+03,5.943241245050e+03,6.267176777080e+03,7.504713517360e-03,2.000151111970e+04,1.448703553170e+23,4.691333499710e+06
3.770874825010e-08,5.015001771100e-02,9.463429019500e-01,3.189951751570e-03,3.021509607800e-04,1.473976949040e-05,2.378573580070e-07,1.000000000000e+04,8.843944810620e+02,5.915966979630e+03,6.431843430660e+03,5.948879585920e+03,6.277362950520e+03,7.504713517360e-03,2.000153876160e+04,1.448705555250e+23,4.693750609450e+06
3.827438947390e-08,5.015276742530e-02,9.462870003410e-01,3.238216627530e-03,3.068116546210e-04,1.496133220000e-05,2.426189571640e-07,1.000000000000e+04,8.893779212610e+02,5.918203289840e+03,6.429978151240e+03,5.954589794780e+03,6.287532284220e+03,7.504713517360e-03,2.000156696810e+04,1.448707598250e+23,4.696202293080e+06
3.884851531600e-08,5.015557345370e-02,9.462302262950e-01,3.287220133930e-03,3.115463706460e-04,1.518626295920e-05,2.474832654060e-07,1.000000000000e+04,8.944207853630e+02,5.920468891970e+03,6.428090382840e+03,5.960372510480e+03,6.297682653340e+03,7.504713517360e-03,2.000159575250e+04,1.448709683090e+23,4.698689020820e+06
3.943125304570e-08,5.015843709540e-02,9.461725655870e-01,3.336973898370e-03,3.163563523800e-04,1.541461475360e-05,2.524525766200e-07,1.000000000000e+04,8.995237164270e+02,5.922764120240e+03,6.426179939990e+03,5.966228369110e+03,6.307811886220e+03,7.504713517360e-03,2.000162512790e+04,1.448711810740e+23,4.701211267270e+06
4.002273184140e-08,5.016135968280e-02,9.461140037360e-01,3.387489744460e-03,3.212428664070e-04,1.564644148230e-05,2.575292347250e-07,1.000000000000e+04,9.046873659110e+02,5.925089311290e+03,6.424246638290e+03,5.972158001900e+03,6.317917816120e+03,7.504713517360e-03,2.000165510810e+04,1.448713982200e+23,4.703769513570e+06
4.062308281900e-08,5.016434258490e-02,9.460545260050e-01,3.438779693070e-03,3.262072038120e-04,1.588179810330e-05,2.627156338150e-07,1.000000000000e+04,9.099124809920e+02,5.927444813670e+03,6.422290294920e+03,5.978161994820e+03,6.327999412310e+03,7.504713517360e-03,2.000168570700e+04,1.448716198470e+23,4.706364285950e+06
4.123243906130e-08,5.016738720250e-02,9.459941173920e-01,3.490855972950e-03,3.312506782470e-04,1.612074032730e-05,2.680142213630e-07,1.000000000000e+04,9.151996813880e+02,5.929830963390e+03,6.420310727750e+03,5.984240990330e+03,6.338053889260e+03,7.504713517360e-03,2.000171693920e+04,1.448718460610e+23,4.708996061920e+06
4.185093564720e-08,5.017049497400e-02,9.459327626260e-01,3.543731019290e-03,3.363746284630e-04,1.636332490560e-05,2.734274974570e-07,1.000000000000e+04,9.205496432540e+02,5.932248103910e+03,6.418307756280e+03,5.990395602870e+03,6.348079088790e+03,7.504713517360e-03,2.000174881930e+04,1.448720769670e+23,4.711665344990e+06
4.247870968190e-08,5.017366737510e-02,9.458704461600e-01,3.597417479340e-03,3.415804182750e-04,1.660960957530e-05,2.789580163540e-07,1.000000000000e+04,9.259630477300e+02,5.934696580490e+03,6.416281201470e+03,5.996626441940e+03,6.358072813690e+03,7.504713517360e-03,2.000178136250e+04,1.448723126770e+23,4.714372643480e+06
4.311590032720e-08,5.017690591970e-02,9.458071521650e-01,3.651928216760e-03,3.468694371040e-04,1.685965307890e-05,2.846083875670e-07,1.000000000000e+04,9.314405804670e+02,5.937176740050e+03,6.414230885880e+03,6.002934111950e+03,6.368032821680e+03,7.504713517360e-03,2.000181458430e+04,1.448725533010e+23,4.717118470280e+06
4.376264883210e-08,5.018021216180e-02,9.457428645260e-01,3.707276315110e-03,3.522431010170e-04,1.711351524930e-05,2.903812759470e-07,1.000000000000e+04,9.369829739780e+02,5.939688935700e+03,6.412156634040e+03,6.009319192150e+03,6.377957399210e+03,7.504713517360e-03,2.000184850070e+04,1.448727989570e+23,4.719903360460e+06
4.441909856450e-08,5.018358769590e-02,9.456775668320e-01,3.763475083290e-03,3.577028527610e-04,1.737125696000e-05,2.962794039210e-07,1.000000000000e+04,9.425909600310e+02,5.942233521460e+03,6.410058272250e+03,6.015782258210e+03,6.387844717360e+03,7.504713517360e-03,2.000188312800e+04,1.448730497620e+23,4.722727851540e+06
4.508539504300e-08,5.018703415740e-02,9.456112423740e-01,3.820538060880e-03,3.632501618790e-04,1.763294008640e-05,3.023055535970e-07,1.000000000000e+04,9.482652282130e+02,5.944810847610e+03,6.407935628400e+03,6.022323900960e+03,6.397692271260e+03,7.504713517360e-03,2.000191848310e+04,1.448733058370e+23,4.725592466040e+06
4.576168596870e-08,5.019055322480e-02,9.455438741370e-01,3.878479021490e-03,3.688865261520e-04,1.789862763770e-05,3.084625661870e-07,1.000000000000e+04,9.540064992260e+02,5.947421268600e+03,6.405788532600e+03,6.028944691960e+03,6.407497873020e+03,7.504713517360e-03,2.000195458310e+04,1.448735673080e+23,4.728497742320e+06
4.644812125820e-08,5.019414662100e-02,9.454754447920e-01,3.937311978140e-03,3.746134719190e-04,1.816838374210e-05,3.147533437970e-07,1.000000000000e+04,9.598154987610e+02,5.950065140130e+03,6.403616817070e+03,6.035645195140e+03,6.417259298520e+03,7.504713517360e-03,2.000199144570e+04,1.448738343030e+23,4.731444227020e+06
4.714485307710e-08,5.019781611440e-02,9.454059366880e-01,3.997051187770e-03,3.804325550120e-04,1.844227370990e-05,3.211808493680e-07,1.000000000000e+04,9.656929848030e+02,5.952742821780e+03,6.401420316660e+03,6.042425954150e+03,6.426974651820e+03,7.504713517360e-03,2.000202908910e+04,1.448741069530e+23,4.734432485270e+06
4.785203587320e-08,5.020156352030e-02,9.453353318500e-01,4.057711156600e-03,3.863453612780e-04,1.872036404130e-05,3.277481084530e-07,1.000000000000e+04,9.716397352610e+02,5.955454675620e+03,6.399198868800e+03,6.049287497380e+03,6.436642200720e+03,7.504713517360e-03,2.000206753190e+04,1.448743853930e+23,4.737463093560e+06
4.856982641130e-08,5.020539070160e-02,9.452636119650e-01,4.119306646370e-03,3.923535065210e-04,1.900272235560e-05,3.344582134850e-07,1.000000000000e+04,9.776564812170e+02,5.958201059290e+03,6.396952312760e+03,6.056230367050e+03,6.446259487510e+03,7.504713517360e-03,2.000210679320e+04,1.448746697620e+23,4.740536611430e+06
4.929838380750e-08,5.020929957090e-02,9.451907583810e-01,4.181852678660e-03,3.984586380260e-04,1.928941752800e-05,3.413143215550e-07,1.000000000000e+04,9.837439833830e+02,5.960982333630e+03,6.394680490750e+03,6.063255084750e+03,6.455824348480e+03,7.504713517360e-03,2.000214689270e+04,1.448749602010e+23,4.743653613670e+06
5.003786956460e-08,5.021329209170e-02,9.451167520930e-01,4.245364540720e-03,4.046624350010e-04,1.958051968140e-05,3.483196568090e-07,1.000000000000e+04,9.899030075850e+02,5.963798860050e+03,6.392383247740e+03,6.070362161800e+03,6.465334587640e+03,7.504713517360e-03,2.000218785050e+04,1.448752568580e+23,4.746814679890e+06
5.078844760810e-08,5.021737028010e-02,9.450415737420e-01,4.309857790270e-03,4.109666098610e-04,1.987610029190e-05,3.554775076650e-07,1.000000000000e+04,9.961343812440e+02,5.966651005840e+03,6.390060432620e+03,6.077552074260e+03,6.474788727510e+03,7.504713517360e-03,2.000222968730e+04,1.448755598800e+23,4.750020418530e+06
5.155028432220e-08,5.022153620590e-02,9.449652036000e-01,4.375348263120e-03,4.173729079780e-04,2.017623207910e-05,3.627912354150e-07,1.000000000000e+04,1.002438892480e+03,5.969539134210e+03,6.387711896490e+03,6.084825306020e+03,6.484184668920e+03,7.504713517360e-03,2.000227242440e+04,1.448758694240e+23,4.753271424070e+06
5.232354858700e-08,5.022579199460e-02,9.448876215640e-01,4.441852078810e-03,4.238831087260e-04,2.048098907440e-05,3.702642735450e-07,1.000000000000e+04,1.008817318220e+03,5.972463606770e+03,6.385337493330e+03,6.092182336120e+03,6.493520064590e+03,7.504713517360e-03,2.000231608350e+04,1.448761856450e+23,4.756568291820e+06
5.310841181580e-08,5.023013982890e-02,9.448088071520e-01,4.509385646160e-03,4.304990266000e-04,2.079044669720e-05,3.779001266860e-07,1.000000000000e+04,1.015270457690e+03,5.975424786680e+03,6.382937080720e+03,6.099623623620e+03,6.502792764630e+03,7.504713517360e-03,2.000236068710e+04,1.448765087080e+23,4.759911633510e+06
5.390504799310e-08,5.023458195020e-02,9.447287394840e-01,4.577965670030e-03,4.372225118480e-04,2.110468176150e-05,3.857023733300e-07,1.000000000000e+04,1.021799114280e+03,5.978423036590e+03,6.380510519650e+03,6.107149614940e+03,6.512000575730e+03,7.504713517360e-03,2.000240625820e+04,1.448768387780e+23,4.763302065810e+06
5.471363371300e-08,5.023912066070e-02,9.446473972820e-01,4.647609158310e-03,4.440554516080e-04,2.142377254700e-05,3.936746649220e-07,1.000000000000e+04,1.028404121970e+03,5.981458720930e+03,6.378057675220e+03,6.114760731790e+03,6.521141617210e+03,7.504713517360e-03,2.000245282040e+04,1.448771760260e+23,4.766740221380e+06
5.553434821860e-08,5.024375832470e-02,9.445647588550e-01,4.718333429190e-03,4.509997711280e-04,2.174779887950e-05,4.018207245060e-07,1.000000000000e+04,1.035086377130e+03,5.984532208620e+03,6.375578417400e+03,6.122457356820e+03,6.530214749070e+03,7.504713517360e-03,2.000250039790e+04,1.448775206290e+23,4.770226762550e+06
5.636737344190e-08,5.024849737130e-02,9.444808020940e-01,4.790156115890e-03,4.580574327020e-04,2.207684191430e-05,4.101443632130e-07,1.000000000000e+04,1.041846668480e+03,5.987643856940e+03,6.373072617730e+03,6.130239906630e+03,6.539217283230e+03,7.504713517360e-03,2.000254901580e+04,1.448778727670e+23,4.773762308110e+06
5.721289404360e-08,5.025334029540e-02,9.443955044560e-01,4.863095176080e-03,4.652304383950e-04,2.241098440570e-05,4.186494677710e-07,1.000000000000e+04,1.048685835930e+03,5.990794026090e+03,6.370540152740e+03,6.138108762410e+03,6.548147121150e+03,7.504713517360e-03,2.000259869960e+04,1.448782326260e+23,4.777347501450e+06
5.807109745420e-08,5.025828966040e-02,9.443088429600e-01,4.937168898710e-03,4.725208304310e-04,2.275031067330e-05,4.273400062470e-07,1.000000000000e+04,1.055604723100e+03,5.993983074460e+03,6.367980903060e+03,6.146064289870e+03,6.557002115610e+03,7.504713517360e-03,2.000264947570e+04,1.448786003950e+23,4.780982990890e+06
5.894217391600e-08,5.026334809960e-02,9.442207941690e-01,5.012395911820e-03,4.799306924170e-04,2.309490667660e-05,4.362200267180e-07,1.000000000000e+04,1.062604203570e+03,5.997211361150e+03,6.365394754190e+03,6.154106826300e+03,6.565780449870e+03,7.504713517360e-03,2.000270137100e+04,1.448789762710e+23,4.784669446040e+06
5.982631652480e-08,5.026851831840e-02,9.441313341860e-01,5.088795190650e-03,4.874621507420e-04,2.344486011000e-05,4.452936543770e-07,1.000000000000e+04,1.069685221450e+03,6.000479250080e+03,6.362781597570e+03,6.162236660910e+03,6.574481225980e+03,7.504713517360e-03,2.000275441330e+04,1.448793604550e+23,4.788407572680e+06
6.072372127260e-08,5.027380309730e-02,9.440404386390e-01,5.166386065130e-03,4.951173737200e-04,2.380026018420e-05,4.545651135910e-07,1.000000000000e+04,1.076848607470e+03,6.003787089770e+03,6.360141326600e+03,6.170454120310e+03,6.583101805200e+03,7.504713517360e-03,2.000280863130e+04,1.448797531540e+23,4.792198030300e+06
6.163458709170e-08,5.027920529370e-02,9.439480826660e-01,5.245188229010e-03,5.028985743170e-04,2.416119789980e-05,4.640387112340e-07,1.000000000000e+04,1.084095244500e+03,6.007135230840e+03,6.357473840520e+03,6.178759490270e+03,6.591640203060e+03,7.504713517360e-03,2.000286405410e+04,1.448801545800e+23,4.796041503880e+06
6.255911589810e-08,5.028472784410e-02,9.438542409120e-01,5.325221748360e-03,5.108080107280e-04,2.452776602130e-05,4.737188438000e-07,1.000000000000e+04,1.091426019220e+03,6.010524020450e+03,6.354779043460e+03,6.187153037730e+03,6.600094389930e+03,7.504713517360e-03,2.000292071200e+04,1.448805649520e+23,4.799938682800e+06
6.349751263660e-08,5.029037376570e-02,9.437588875060e-01,5.406507071170e-03,5.188479880360e-04,2.490005920090e-05,4.836099908310e-07,1.000000000000e+04,1.098841879500e+03,6.013953808520e+03,6.352056846030e+03,6.195634982440e+03,6.608463150080e+03,7.504713517360e-03,2.000297863600e+04,1.448809844940e+23,4.803890285920e+06
6.444998532610e-08,5.029614615990e-02,9.436619960550e-01,5.489065035990e-03,5.270208586340e-04,2.527817391950e-05,4.937167274490e-07,1.000000000000e+04,1.106343760410e+03,6.017424938760e+03,6.349307163650e+03,6.204205531890e+03,6.616744977030e+03,7.504713517360e-03,2.000303785790e+04,1.448814134360e+23,4.807897030220e+06
6.541674510600e-08,5.030204821590e-02,9.435635396270e-01,5.572916881360e-03,5.353290231570e-04,2.566220849770e-05,5.040437298260e-07,1.000000000000e+04,1.113932559320e+03,6.020937745430e+03,6.346529916080e+03,6.212864892590e+03,6.624937702740e+03,7.504713517360e-03,2.000309841040e+04,1.448818520160e+23,4.811959625410e+06
6.639800628260e-08,5.030808321160e-02,9.434634907410e-01,5.658084256400e-03,5.437749323230e-04,2.605226323720e-05,5.145957674090e-07,1.000000000000e+04,1.121609202630e+03,6.024492560560e+03,6.343725029220e+03,6.221613237200e+03,6.633039495450e+03,7.504713517360e-03,2.000316032710e+04,1.448823004770e+23,4.816078799540e+06
6.739398637680e-08,5.031425451670e-02,9.433618213460e-01,5.744589231330e-03,5.523610880920e-04,2.644844045770e-05,5.253777053960e-07,1.000000000000e+04,1.129374637000e+03,6.028089712310e+03,6.340892435150e+03,6.230450708160e+03,6.641048730680e+03,7.504713517360e-03,2.000322364280e+04,1.448827590700e+23,4.820255292590e+06
6.840490617250e-08,5.032056559470e-02,9.432585028120e-01,5.832454309310e-03,5.610900453020e-04,2.685084460250e-05,5.363944995250e-07,1.000000000000e+04,1.137229866780e+03,6.031729528660e+03,6.338032073300e+03,6.239377399040e+03,6.648964555400e+03,7.504713517360e-03,2.000328839280e+04,1.448832280530e+23,4.824489873030e+06
6.943098976510e-08,5.032702000890e-02,9.431535059130e-01,5.921702433460e-03,5.699644116900e-04,2.725958209560e-05,5.476512237210e-07,1.000000000000e+04,1.145175820340e+03,6.035412322060e+03,6.335143886870e+03,6.248393417700e+03,6.656784879290e+03,7.504713517360e-03,2.000335461400e+04,1.448837076910e+23,4.828783278630e+06
